hour	min	sec	msec	pressure altitude	calibrated airspeed	mach	angle of attack	roll angle	sideslip angle	left flaperon position	right flaperon position	left horizontal tail position	right horizontal tail position	left rudder position	right rudder position	sensor 1	sensor 2	sensor 3	sensor 4	sensor 5	sensor 6	sensor 7	sensor 8	sensor 9	sensor 10	sensor 11	sensor 12	sensor 13	sensor 14	sensor 15	sensor 16	sensor 17	sensor 18	sensor 19	sensor 20	sensor 21	sensor 22	sensor 23	sensor 24	sensor 25	sensor 26	sensor 27	sensor 28
16	58	29	421	1241.0470113296003	948	0.7180746997306211	1	-1	8	4	-4	0	1	-6	5	-0.14365	0.083	-0.00916	0.12057	0.077	1.19293	0.69807	-0.05482	-0.06606	0.93529	0.08528	0.05567	-0.46862	0.43046	0.37278	-0.36906	0.41285	1.98491	1.96337	0.6288	0.40892	-0.02346	-0.60174	-0.02034	-0.08081	0.28283	-0.98653	-0.42282
16	58	29	423	1242.349264227113	1023	0.7408084113636685	8	3	1	7	5	5	6	-2	3	-0.07802	0.12449	-0.0234	0.09828	0.08815	0.68085	0.19858	0.03046	-0.05793	0.93327	0.10355	-0.04069	0.58907	0.01015	0.54244	-0.44466	0.48949	2.39245	1.91575	0.67511	0.43914	1.71438	-0.62283	0.64746	0.59596	-0.0101	0.26936	-0.28188
16	58	29	425	1243.6515171246256	1071	0.7845602519093527	9	8	-10	2	-4	1	9	7	5	-0.0161	0.10729	-0.00305	0.13576	0.03546	0.46099	-0.18034	0.16142	-0.01524	0.93124	0.04975	-0.01628	0.37348	0.04162	0.67414	-0.43571	0.53547	2.80457	1.9806	0.54235	0.52576	3.59722	-0.5273	0.81356	0.86195	0.09091	1.18919	0.31544
16	58	29	427	1244.9537700221383	946	0.888166423408497	7	1	-5	-5	-10	8	8	3	-5	0.04644	0.08401	0.03357	0.17224	0.1074	0.44073	0.26849	0.20305	0.06098	0.93124	0.02132	0.01721	-0.84514	0.26599	0.78663	-0.4178	0.4854	2.69585	2.19336	0.59895	0.56101	4.66831	-0.31514	0.49831	0.24579	0.24916	0.64983	0.04698
16	58	29	428	1246.256022919651	948	0.8360251915196266	9	-6	6	6	-3	8	-3	-10	1	0.1096	0.11134	0.09257	0.13475	0.17224	-0.57345	0.67072	0.14112	0.15244	0.93124	0.05076	-0.0885	0.01619	0.07817	0.90467	-0.35613	0.35766	2.16151	2.32812	0.77802	0.49856	4.45816	-0.02233	-0.09831	0.07071	0.10438	-0.18855	-0.15436
16	58	29	430	1247.5582758171638	1021	0.8381966994510263	3	1	2	-7	-3	-3	-6	3	-9	0.1709	0.16903	0.12818	0.10537	0.04255	-1.03434	0.54813	0.13503	0.19309	0.93124	0.10964	-0.17598	1.9101	-0.11066	1.04126	-0.41681	0.35255	1.19774	2.11434	0.81507	0.47237	3.45486	0.29529	-0.38305	0.56229	-0.09091	-0.08081	0.81544
16	58	29	432	1248.8605287146765	935	0.8967540239656653	-8	2	8	8	0	-9	-7	1	-9	0.22229	0.2004	0.10682	0.16109	-0.00507	0.25735	0.38906	0.18579	0.17378	0.93124	0.16548	-0.09358	1.07071	-0.40203	1.18897	-0.61982	0.45168	0.47458	1.80735	0.79449	0.47842	2.02605	0.57816	0.08136	0.23906	0.05051	0.39394	1.63636
16	58	29	434	1250.162781612189	1027	0.7510681111778982	9	9	6	7	4	2	-1	-8	-3	0.25387	0.18219	0.11394	0.21479	0.18642	1.17677	0.40831	0.2203	0.17378	0.93124	0.21523	0.04858	-0.94534	-0.61827	1.3336	-0.6127	0.48642	0.71864	1.7577	0.75332	0.42906	0.19767	0.79032	0.54915	-0.62963	0.30303	0.15488	0.90604
16	58	29	436	1251.4650345097018	979	0.752329099032409	2	2	8	-3	4	5	1	3	8	0.26006	0.18421	0.14852	0.22594	0.25025	0.12969	-0.11044	0.24569	0.21951	0.93124	0.26091	0.06579	-0.20142	0.06497	1.46462	-0.45759	0.42818	0.69605	1.73338	0.44355	0.36964	-0.68032	0.91811	0.25424	0.09091	0.42424	-0.27273	-0.17785
16	58	29	438	1252.7672874072146	904	0.7909188100427815	4	5	-1	-3	9	0	-7	0	-3	0.24272	0.24291	0.15666	0.21479	0.08815	-0.62918	-0.69605	0.31269	0.23984	0.93124	0.25178	-0.0061	1.1798	0.96447	1.57526	-0.38895	0.31781	-0.32604	1.64929	0.16466	0.35252	-0.56973	0.97146	-0.2678	1.54362	0.48485	-0.11448	-0.11409
16	58	29	440	1254.0695403047273	934	0.7451716911067344	-8	2	7	8	-6	-4	9	-5	1	0.21238	0.25	0.1648	0.15096	0.07092	0.16312	0.07295	0.43452	0.22967	0.93529	0.19391	-0.02136	0.11134	0.8203	1.65543	-0.34021	0.24423	-1.2137	1.64524	0.35196	0.31626	-0.14076	0.96278	-0.28475	1.31879	0.50505	-0.02357	0.24497
16	58	29	442	1255.3717932022398	922	0.8074863606437918	-10	-10	3	2	6	6	-10	-4	8	0.18142	0.21862	0.15972	0.077	0.20263	0.88146	0.81459	0.51574	0.2439	0.93933	0.1665	-0.04577	-0.86538	0.37766	1.68899	-0.30738	0.25547	-0.75623	1.21445	0.61439	0.25482	0.31354	0.90199	-0.00339	0.30303	0.58249	-0.37037	0.22819
16	58	29	444	1256.6740460997526	917	0.8758284835414396	-10	5	9	-2	0	-3	6	5	7	0.1548	0.20749	0.12818	0.07599	0.14691	0.66059	0.08916	0.50863	0.25711	0.94641	0.21624	-0.15665	0.08907	0.50355	1.66413	-0.19	0.29431	0.63729	0.31223	0.52897	0.27396	0.69525	0.79777	0.26441	0.78451	0.60269	-0.19529	0.72148
16	58	29	447	1257.9762989972653	956	0.7009639910039819	2	2	-2	2	8	1	-7	-1	-2	0.13251	0.16903	0.09766	0.1388	-0.00203	0.01013	-0.2077	0.45685	0.23476	0.95248	0.29543	-0.17699	0.50304	0.36345	1.58831	0.04998	0.32496	1.52316	-0.25325	0.36122	0.32633	1.27462	0.65385	0.30169	1.77181	0.54545	0.52862	1.52862
16	58	29	449	1259.278551894778	1058	0.7126535918019306	-1	-7	9	-1	8	1	-8	-4	6	0.11084	0.12753	0.05188	0.18744	0.05876	-0.65552	0.40324	0.4	0.22967	0.95551	0.37056	0.00506	-0.76316	-0.23046	1.47822	0.07242	0.27591	1.74491	-0.15437	0.26346	0.24072	2.24724	0.48387	-0.22712	1.26174	0.77441	0.71044	1.42761
16	58	29	451	1260.5808047922908	1031	0.7355101599567107	-10	-2	9	5	-9	5	-3	-3	6	0.09226	0.13968	0.02442	0.16515	0.15096	-0.90476	0.18237	0.38782	0.28659	0.9545	0.40305	0.13968	-0.62045	-0.49746	1.35029	-0.17209	0.13387	1.84453	0.08313	0.02264	0.02417	2.59578	0.30397	-0.67458	0.2862	0.99327	0.28283	-0.00671
16	58	29	453	1261.8830576898033	1069	0.7660266669823018	-7	-9	9	-3	3	1	-8	-1	8	0.08854	0.16296	0.03052	0.11854	0.04154	-0.17933	-0.35461	0.45584	0.33333	0.95248	0.30964	0.0415	1.25152	-0.04975	1.20937	-0.21487	0.05007	1.95321	-0.02422	-0.21644	-0.1489	1.54346	0.13648	-0.09153	0.23569	0.79461	0.16835	-1.26263
16	58	29	455	1263.185310587316	1099	0.7931093529981692	4	5	9	0	2	-3	-1	8	-5	0.11331	0.17004	0.02645	0.13171	-0.01013	1.08485	-0.08105	0.50254	0.32622	0.95248	0.14924	-0.12105	1.41616	0.51371	1.04621	0.12546	0.02248	2.26113	-0.47321	-0.25252	-0.15195	0.15677	-0.00124	0.8678	0.19865	0.61616	0.48148	-0.88926
16	58	29	457	1264.4875634848288	929	0.7173491245902666	-2	6	-10	5	-10	8	-10	-4	-1	0.17028	0.15182	0.01221	0.1459	0.16819	1.49394	0.31915	0.50254	0.29776	0.95046	0.0934	-0.11393	0.00911	0.39594	0.85029	0.44063	-0.08174	2.31094	-0.82635	-0.20843	-0.08363	0.01704	-0.09181	1.11448	-0.41751	0.82828	0.39057	-0.09396
16	58	29	459	1265.7898163823415	906	0.7620272893576864	7	7	-1	7	0	8	1	0	-10	0.2483	0.12045	-0.01322	0.1074	0.24721	0.59271	0.12766	0.5269	0.25915	0.94944	0.16954	-0.00509	-0.29251	0.12487	0.62161	0.47633	-0.17962	1.5096	-0.85863	-0.19139	-0.10606	0.63731	-0.13275	0.47119	-0.49495	1.14189	-0.14141	0.20134
16	58	29	461	1267.0920692798543	919	0.7114091347023296	3	-7	8	4	6	-8	-7	4	-8	0.32508	0.10324	-0.02645	0.14083	0.05876	-0.91185	-0.02229	0.54416	0.20833	0.94843	0.26802	0.0081	-0.02632	0.46294	0.3734	0.42839	-0.20788	0.32542	-0.97907	-0.1463	-0.19275	0.53848	-0.13151	-0.28475	0.02357	0.96296	-0.29293	0.76174
16	58	29	461	1268.3943221773668	961	0.7535075522979685	3	0	-6	8	-6	6	4	-9	-2	0.37709	0.06984	0.01526	0.23303	-0.04762	-1.52929	0.50152	0.46294	0.18801	0.94742	0.29239	-0.01322	-0.10425	0.42944	0.12696	0.30599	-0.19072	-1.09132	-1.35922	-0.15632	-0.21926	-0.31503	-0.1005	-0.36271	-0.25253	0.39057	0.05387	1.56902
16	58	29	463	1269.6965750748795	1099	0.8771068041733092	7	-1	8	8	-9	-5	9	-8	0	0.38824	0.03441	0.03154	0.18541	0.11246	-0.35461	0.89564	0.35127	0.21951	0.94742	0.22944	0.05668	0.06781	-0.47411	-0.10028	0.102	-0.10999	-2.21826	-1.55893	-0.23147	-0.24476	-0.84789	-0.04839	0.04746	-1.08725	0.19192	0.22222	1.34343
16	58	29	466	1270.9988279723923	1040	0.7407333670859582	-1	-3	4	3	2	-4	8	8	9	0.35666	0.04049	0.01933	0.05471	0.22898	1.56263	0.18744	0.29137	0.26016	0.94641	0.17563	0.07996	0.21255	-0.45584	-0.30152	0.15504	-0.04642	-1.85753	-1.50824	-0.2956	-0.31819	-0.96854	0.03226	0.54915	-0.62963	0.3771	-0.11448	-0.18792
16	58	29	468	1272.301080869905	1029	0.8602736469696808	1	1	8	-9	0	5	1	-8	-6	0.29536	0.03543	0.05799	0.0385	0.16211	2.20941	-0.39716	0.20305	0.23679	0.9454	0.13909	0.01215	-0.29049	0.33604	-0.47675	0.39677	-0.10596	-1.2	-1.53561	-0.491	-0.29677	-1.74843	0.14764	0.9322	0.56229	0.40741	-0.41751	-1.06397
16	58	29	470	1273.6033337674178	954	0.8731892445668576	4	0	5	7	-5	-3	-4	-8	0	0.22601	0.02328	0.10071	0.10537	0.14184	0.86626	0.27862	0.09137	0.1311	0.94439	0.07005	0.01518	-0.48381	0.47716	-0.62846	0.42941	-0.2321	-1.80731	-1.50419	-0.66536	-0.20805	-2.84325	0.28908	0.54237	0.21212	0.11448	-0.06061	-0.54027
16	58	29	472	1274.9055866649303	935	0.8087242628377675	-4	-8	-1	-6	2	6	-10	6	9	0.16594	0.03947	0.11597	0.09321	0.14995	-1.29394	0.67579	0.10761	0.01829	0.94338	0.02538	0.07794	0.24696	0.31472	-0.76406	0.31517	-0.29365	-2.70228	-1.30448	-0.52507	-0.26618	-3.12459	0.42432	-0.35932	-0.67003	-0.21212	0.59596	-0.02685
16	58	29	474	1276.207839562443	908	0.8470774752828816	-2	0	-9	-9	-2	1	2	1	8	0.12322	0.04757	0.1353	0.02634	0.01317	-2.48356	0.24215	0.20203	-0.05183	0.94338	0.02437	0.04352	0.81174	0.21523	-0.89347	0.30395	-0.26741	-2.821	-1.44742	-0.28057	-0.43037	-2.77207	0.50993	-0.43051	0.44781	-0.23906	0.53872	0.60067
16	58	29	476	1277.5100924599558	997	0.8735760792833933	0	-8	-10	-5	-1	2	2	6	-1	0.0904	0.05972	0.16378	0.00507	-0.10841	-1.57071	0.25127	0.18883	-0.09756	0.94439	0.00406	-0.04272	0.93725	0.10051	-1.02784	0.42533	-0.27851	-2.05845	-1.99787	-0.3407	-0.46606	-2.42295	0.50868	0.07797	2.42369	-0.15825	-0.07071	1.35017
16	58	29	478	1278.8123453574685	1076	0.7710002526110498	9	3	1	7	-1	-2	7	2	-3	0.05449	0.06781	0.1943	-0.01114	-0.00709	1.15758	0.23911	-0.00609	-0.08943	0.94641	-0.01726	-0.05391	0.66397	-0.21929	-1.17706	0.60994	-0.32191	-1.20457	-2.2138	-0.54311	-0.32737	-1.22659	0.40571	-0.22712	2.22032	-0.34343	-0.41077	1.09764
16	58	29	480	1280.1145982549813	1017	0.7041881714834853	-9	-7	-2	-9	-3	0	9	5	-8	0.00372	0.04757	0.14039	-0.06991	0.15603	2.92868	-0.56535	-0.25482	-0.01626	0.94742	0.00812	-0.03865	-0.3583	-0.67513	-1.34177	0.68644	-0.28053	-0.93283	-1.71403	-0.56515	-0.23456	0.96448	0.20844	-0.84407	0.41077	-0.60606	-0.36027	-0.30537
16	58	29	482	1281.4168511524938	946	0.7186288496964715	4	-6	1	4	1	0	0	6	-2	-0.06378	0.04049	0.03357	-0.10537	0.11651	1.60808	-0.84802	-0.42132	0.0437	0.94742	0.01726	-0.02238	-1.28687	-0.44162	-1.50818	0.59362	-0.2654	-0.24906	-1.18587	-0.4409	-0.30187	1.76465	-0.04715	-0.64068	-0.20539	-0.64983	0.02694	-1.21886
16	58	29	483	1282.7191040500065	925	0.7428025945650095	-3	1	-2	3	8	-10	9	-1	-3	-0.13622	0.05263	0.0468	-0.09017	-0.04965	-1.18687	-0.16109	-0.52589	0.0437	0.94641	-0.04569	0.03239	-1.08889	0.33604	-1.64724	0.56914	-0.3431	0.75028	-1.33084	-0.35272	-0.32737	0.11587	-0.29777	-0.17966	0.13805	-0.45791	0.46128	-0.36242
16	58	29	485	1284.0213569475193	1048	0.8196998487189315	-1	9	-8	-1	-8	-1	1	-10	-10	-0.19752	0.07287	0.10478	-0.0922	-0.07194	-2.435	0.12766	-0.50457	-0.01626	0.9454	-0.10964	0.09717	-0.06377	0.46396	-1.72388	0.61912	-0.33099	0.87684	-1.62583	-0.3427	-0.18765	-1.00876	-0.47891	0.02712	-0.11448	-0.22222	0.44444	0.77181
16	58	29	487	1285.323609845032	931	0.7720795157527217	-1	-1	6	9	-7	1	-8	-10	-7	-0.23096	0.07085	0.05493	-0.12361	0.01216	-1.3	-0.1925	-0.33198	-0.09146	0.94439	-0.11066	0.12854	0.84615	0.3198	-1.71894	0.53549	-0.20485	0.83616	-1.23656	-0.33969	-0.08261	0.49076	-0.54094	0.32542	-0.3266	-0.22559	-0.04714	0.52685
16	58	29	489	1286.6258627425445	919	0.7163612659720046	-10	-5	-8	6	-6	7	1	2	9	-0.22601	0.00304	-0.00916	-0.12361	-0.00912	0.64843	-0.36981	-0.22843	-0.11382	0.94338	-0.0934	0.10223	1.17172	0.43553	-1.63797	0.36107	-0.10091	1.11638	-0.56704	-0.36374	-0.11422	1.74454	-0.47395	0.50847	0.15152	-0.3367	-0.23906	-0.2047
16	58	29	491	1287.9281156400573	963	0.7986604062897608	-9	-1	-9	2	0	-8	7	9	2	-0.18514	-0.03543	-0.00814	-0.077	-0.0304	1.62121	-0.32421	-0.2934	-0.12195	0.94338	-0.15533	0.03846	0.79049	-0.0731	-1.50818	0.26927	-0.08678	0.74576	-0.41267	-0.39481	-0.14788	0.34081	-0.31762	0.39322	0.34343	-0.39057	0.30303	-0.17114
16	58	29	493	1289.23036853757	1081	0.7082115407913332	7	-10	2	-4	4	6	-6	6	0	-0.12198	0.00101	0.00305	-0.00709	0.06383	1.54545	-0.32016	-0.37766	-0.125	0.94338	-0.22741	-0.01526	-0.21457	-0.68122	-1.36654	0.23051	-0.07367	-0.45283	-0.38946	-0.21845	-0.17745	-1.61285	-0.13772	0.32203	-0.20202	-0.36027	0.6229	-0.27517
16	58	29	495	1290.5326214350828	1083	0.7330606727977169	-3	-5	2	6	2	-1	-4	-6	-9	-0.05449	-0.02429	-0.03357	0.06687	0.08511	0.27254	-0.34448	-0.36041	-0.07012	0.94237	-0.18579	-0.01831	-1.02121	-0.60102	-1.24332	0.07548	0.0092	-1.65205	0.03447	0.09056	-0.24068	-1.17632	0.00248	0.37627	-0.76094	-0.26936	0.0303	-1.3468
16	58	29	497	1291.8348743325955	1084	0.868082178263338	9	0	0	-8	-6	0	6	-1	9	0.0031	-0.10425	-0.10376	0.08105	-0.01925	-1.36162	0.0152	-0.23452	-0.01728	0.94237	-0.10558	0.03846	-0.4919	-0.47107	-1.15477	-0.04576	0.08584	-1.91233	0.28891	0.20583	-0.14686	0.51462	0.05459	0.24746	-0.84175	-0.29966	-0.49832	-2.0
16	58	29	500	1293.137127230108	925	0.8509203101953253	-2	0	-6	8	-3	-8	-7	8	9	0.03963	-0.08401	-0.10376	0.02432	-0.05471	-2.04249	0.692	-0.11066	-0.0376	0.94135	-0.08934	0.10121	0.65992	-0.42234	-1.09719	-0.00497	0.08993	-1.60183	0.03852	0.12041	0.14604	0.4226	0.0062	-0.16949	-0.76094	-0.41751	-0.17508	-0.62752
16	58	29	502	1294.4393801276208	1049	0.8012074642769459	-10	-2	7	-1	-3	-5	-2	-5	1	0.05325	0.00304	-0.02645	-0.01722	0.0152	-1.29697	0.87234	-0.11269	-0.07114	0.94135	-0.08934	0.13158	0.88563	-0.15025	-1.05075	-0.06963	0.0838	-1.96712	-0.00706	0.2295	0.31525	-1.29762	-0.12407	-0.50169	-0.72727	-0.3266	0.39731	1.28956
16	58	29	502	1295.7416330251335	960	0.8020902898101774	-6	1	1	3	6	-6	6	-10	2	0.0452	-0.02126	0.02543	-0.02026	0.08004	0.94022	0.59473	-0.16244	-0.07724	0.94237	-0.05888	0.16194	0.12449	-0.07208	-0.98821	-0.32131	0.09504	-2.62466	0.63561	0.58763	0.22259	-2.51786	-0.28288	-0.37627	-0.05724	-0.14141	0.40067	1.17845
16	58	29	504	1297.0438859226463	941	0.7280018752308091	-10	-7	3	-5	-6	1	0	-10	-8	0.01858	-0.14372	0.03866	-0.01013	0.13678	2.80728	0.42351	-0.14315	-0.05386	0.94439	-0.04975	0.18725	-0.85628	-0.12183	-0.88604	-0.35513	0.13693	-2.4968	1.23169	0.67511	0.18835	-2.35516	-0.40819	0.05424	0.90236	-0.20539	-0.11785	-0.05034
16	58	29	506	1298.346138820159	1048	0.7089612996486584	1	0	-7	7	4	3	-9	-1	7	-0.02105	-0.14372	0.05697	0.0233	0.1773	1.79596	-0.03242	-0.08122	-0.01016	0.94641	-0.08629	0.14575	-1.37374	0.29543	-0.73434	-0.11042	0.15839	-1.95342	1.27426	0.41062	0.37669	-1.30779	-0.44913	0.3661	0.61279	-0.51852	-0.28283	-0.1745
16	58	29	508	1299.6483917176715	1053	0.7801778124498622	-1	0	1	4	3	9	0	2	4	-0.06502	0.0	0.07833	0.07599	0.08511	-0.94225	-0.5309	0.01015	0.01829	0.94944	-0.11777	0.07389	-0.67004	0.59695	-0.53744	0.08874	0.07358	-1.24566	1.20634	0.32829	0.46532	-0.18097	-0.38834	0.24407	-0.6734	-0.48485	0.08754	0.24497
16	58	29	510	1300.9506446151843	1092	0.7214252028112864	4	-10	-4	-7	-4	-2	-7	-10	8	-0.10526	0.07794	0.06816	0.0922	-0.08409	-2.26808	-0.19048	0.10761	0.0437	0.95147	-0.0731	0.05972	0.53441	0.10051	-0.30895	0.09588	0.01533	-0.49358	1.17897	0.52177	0.28302	0.61345	-0.25806	-0.01356	-0.91246	-0.06734	0.23232	-0.38255
16	58	29	512	1302.252897512697	938	0.8213107147632617	1	-2	8	-6	9	5	0	5	1	-0.13808	0.06377	0.03052	0.03141	-0.07194	-1.10202	0.1003	0.08122	0.05488	0.95147	0.03858	0.0749	0.66802	-0.51777	-0.07428	-0.03382	0.16248	0.3435	1.02286	0.5228	0.16014	1.00197	-0.12283	0.25763	0.28283	-0.03367	0.05051	-0.78188
16	58	29	514	1303.5551504102098	938	0.8327591481050529	-9	-7	8	-3	2	-7	4	6	1	-0.16099	0.06579	0.05086	-0.09017	0.10233	0.63728	-0.25228	0.00305	0.02134	0.95147	0.11168	0.05769	0.14372	-0.5198	0.1443	-0.20691	0.34745	1.5096	1.04212	0.35711	0.21755	1.55686	-0.06203	0.6339	1.12752	-0.25589	-0.03704	0.22148
16	58	29	516	1304.8574033077225	919	0.7805716119706587	-10	-3	9	3	8	-9	5	5	-5	-0.17771	0.07389	0.10275	-0.16819	0.13576	1.0899	-0.10132	0.03756	0.02236	0.95248	0.10558	0.01316	0.03441	-0.24873	0.34244	-0.33623	0.39036	2.90502	1.61991	0.33241	0.27496	2.77695	-0.134	-0.09492	1.07047	0.05724	-0.01347	0.87919
16	58	29	519	1306.159656205235	1057	0.8893521342031461	7	5	-6	-3	9	3	-3	3	5	-0.19319	0.06883	0.09868	-0.12867	-0.01824	0.72847	0.19048	0.07513	0.11179	0.95349	0.07411	-0.00102	-0.03036	-0.19188	0.53315	-0.3233	0.39445	3.88676	2.11636	0.30256	0.31928	3.78703	-0.35484	-1.59596	0.82492	0.61616	-0.04714	0.42953
16	58	29	521	1307.4619091027478	981	0.8667000464284165	6	-3	-10	-1	-1	9	4	-3	-4	-0.20681	0.07389	0.09868	-0.06383	-0.09929	0.27052	-0.0618	0.08223	0.16057	0.95652	0.03959	0.02126	0.0668	-0.18376	0.72729	-0.24969	0.4762	4.1379	1.8651	0.19965	0.38978	3.73958	-0.66501	-1.68687	0.51178	0.49495	-0.03367	0.19463
16	58	29	523	1308.7641620002605	1078	0.7839672669416188	-10	3	9	-8	1	-9	7	-3	-1	-0.21238	0.07794	0.11699	-0.06383	-0.00709	-0.63121	0.04154	0.15838	0.10467	0.96057	0.01117	0.00304	0.70951	0.23452	0.91271	-0.37702	0.49051	3.59909	1.44863	0.30668	0.41899	2.67286	-0.95161	-0.03051	0.3569	-0.14815	0.11448	0.12081
16	58	29	525	1310.0664148977733	1062	0.8873281117104379	-5	-7	1	-9	-10	8	-3	1	-7	-0.20124	0.08401	0.0824	-0.05066	0.03141	-1.07172	0.11348	0.18985	0.0813	0.96967	0.04975	-0.05289	1.18081	0.86091	1.05918	-0.49241	0.29533	2.53736	1.40504	0.54235	0.36763	2.34778	-1.09282	1.11111	0.39731	-0.18182	0.11111	-0.37919
16	58	29	527	1311.368667795286	1086	0.8245269179426329	4	7	4	3	0	8	-10	-7	9	-0.16533	0.09717	0.04069	0.03546	-0.05674	-0.07092	-0.54813	0.14822	0.12398	0.97472	0.1401	-0.00915	0.24393	0.68528	1.14139	-0.32927	0.15635	1.15254	1.48208	0.60718	0.31122	2.62259	-1.0297	0.85763	0.02694	0.52525	-0.07407	-0.21477
16	58	29	529	1312.6709206927985	1045	0.7503470909833638	3	-4	-6	8	4	5	0	2	-4	-0.10402	0.11437	0.01322	0.12766	-0.05775	0.94428	-0.86727	0.15228	0.11992	0.9727	0.22335	0.13866	-1.28485	0.24264	1.16054	-0.2278	0.29942	-0.16755	1.42227	0.48883	0.29108	1.73449	-0.78908	0.17966	-0.42424	0.88889	0.09764	0.75168
16	58	29	531	1313.9731735903113	938	0.7243254791766738	5	-10	-6	-9	6	5	6	-10	6	-0.02663	0.10324	-0.01424	0.15299	0.0385	-0.07194	-0.39311	0.19594	0.09146	0.96866	0.26701	0.16498	-1.09596	0.23249	1.14386	-0.32429	0.38526	-0.70642	1.39186	0.37151	0.22058	-0.09049	-0.46154	-0.21695	0.05051	0.62963	0.50505	1.08418
16	58	29	533	1315.275426487824	906	0.7982666618654612	-10	7	3	1	7	-2	-4	-2	5	0.05015	0.04757	0.00102	0.10436	0.05572	-1.37172	0.1844	0.25584	0.14533	0.96764	0.22132	0.01012	0.25506	-0.0132	1.13088	-0.32827	0.23095	-1.00075	1.39895	0.32315	0.16115	-1.52472	-0.15012	-0.02712	1.05369	0.47475	0.24242	0.61745
16	58	29	535	1316.5776793853368	903	0.7605240445160621	-7	3	0	0	8	-4	2	2	-3	0.10526	0.03239	0.01628	0.03749	0.01114	-0.3384	0.45897	0.32487	0.22866	0.97068	0.1401	-0.04577	0.59008	-0.29137	1.15313	-0.21387	0.13693	-1.68402	1.05935	0.39313	0.24576	-1.71793	0.06576	0.51525	1.04027	0.97643	-0.50505	0.41946
16	58	29	536	1317.8799322828493	950	0.8401849663020339	5	-3	7	3	-7	0	4	-5	-9	0.12508	0.08198	-0.02747	0.00709	0.02533	1.23939	0.31206	0.35939	0.2378	0.97674	0.10964	0.07692	0.08603	0.05178	1.21679	-0.17607	0.24423	-1.5653	0.60317	0.55367	0.38576	-1.26373	0.15633	0.72881	-0.31313	1.61486	-0.57239	0.86577
16	58	29	538	1319.182185180362	932	0.8617668018421548	4	-10	1	-6	-4	2	6	2	1	0.11146	0.08704	-0.09054	0.02938	0.06383	0.87437	0.2999	0.41624	0.17073	0.98382	0.11675	0.09717	-0.0668	0.49442	1.30764	-0.25565	0.38526	0.09944	0.55553	0.56499	0.38777	-0.92162	0.14888	0.32203	-1.49329	1.59459	0.01347	1.00337
16	58	29	540	1320.4844380778748	1045	0.8940163095701319	9	6	-5	4	-2	4	6	8	9	0.08421	0.05061	-0.09969	0.10942	0.03951	0.13475	0.61398	0.49848	0.09959	0.98989	0.10558	-0.02136	0.03745	0.31675	1.39355	-0.32827	0.39241	1.9034	0.72482	0.3746	0.24978	-0.17092	0.11787	-0.33898	-1.24161	1.10473	0.40741	0.08389
16	58	29	542	1321.7866909753875	1083	0.7872706527695982	0	2	0	7	-5	-1	-4	8	-2	0.06687	0.03947	-0.05799	0.15805	0.02634	0.42756	0.49645	0.49746	0.09959	0.98989	0.11168	-0.01221	0.06377	-0.21117	1.44423	-0.27853	0.30555	2.43321	0.49267	0.21406	0.17626	1.04969	0.15261	-0.23729	0.11785	0.88215	0.22222	-0.83893
16	58	29	544	1323.0889438729002	1021	0.7177115987787448	4	4	-10	9	-1	8	1	-3	-7	0.07802	0.03239	-0.07223	0.12563	0.1074	-0.00203	0.23911	0.40711	0.1311	0.98989	0.13096	0.11134	0.38462	-0.50355	1.43496	-0.2278	0.26161	1.66792	-0.07365	0.20583	0.18432	2.03611	0.30769	0.64746	1.43624	1.03378	-0.24579	-0.75503
16	58	29	546	1324.3911967704128	932	0.8303258109748681	8	-10	6	-2	-3	4	9	-10	9	0.11889	0.03138	-0.14039	0.12462	0.14387	-1.05152	0.03546	0.31269	0.14228	0.9909	0.10558	0.09615	0.78036	-0.14924	1.34843	-0.19298	0.20642	1.62264	-0.34507	0.18113	0.07252	2.60249	0.57568	0.82034	1.37919	1.08108	-0.25926	0.22148
16	58	29	548	1325.6934496679255	1048	0.7659141753385633	-5	2	6	9	-10	-6	-6	0	5	0.17152	0.00911	-0.09868	0.18845	0.0689	-0.11651	-0.31915	0.20609	0.16768	0.99191	0.08528	0.00304	0.28846	0.15939	1.17909	-0.00099	0.08788	2.33811	-0.25325	-0.04309	-0.11218	2.43157	0.88462	0.04746	0.35354	0.69024	0.34343	1.26599
16	58	29	550	1326.9957025654383	1009	0.7103317463204076	6	-8	2	4	2	-5	-7	-1	6	0.21053	-0.03745	0.00509	0.18845	0.04559	1.22828	-0.00507	0.10355	0.18496	0.99191	0.12081	0.01923	-0.58907	-0.16954	0.93805	0.22031	-0.01917	1.91245	-0.25628	-0.28358	-0.13054	1.82497	1.14109	-0.31525	0.25253	0.34007	0.74747	1.44108
16	58	29	552	1328.297955462951	996	0.7869530726256568	3	1	-3	-1	3	-9	-5	-8	-5	0.21734	-0.03441	0.00305	0.08308	0.05268	0.16008	0.64944	0.08731	0.12398	0.9909	0.12487	0.08401	-0.19838	-0.00711	0.65313	0.29069	-0.08174	0.63277	-0.39652	-0.28358	-0.04385	1.58368	1.26856	0.23051	1.2349	0.50168	0.3771	0.63423
